,OrderID,CustomerID,EmployeeID,OrderDate,ShipperID
0,10248,90,5,7/4/1996,3
1,10249,81,6,7/5/1996,1
2,10250,34,4,7/8/1996,2
3,10251,84,3,7/8/1996,1
4,10252,76,4,7/9/1996,2
5,10253,34,3,7/10/1996,2
6,10254,14,5,7/11/1996,2
7,10255,68,9,7/12/1996,3
8,10256,88,3,7/15/1996,2
9,10257,35,4,7/16/1996,3
10,10258,20,1,7/17/1996,1
11,10259,13,4,7/18/1996,3
12,10260,55,4,7/19/1996,1
13,10261,61,4,7/19/1996,2
14,10262,65,8,7/22/1996,3
15,10263,20,9,7/23/1996,3
16,10264,24,6,7/24/1996,3
17,10265,7,2,7/25/1996,1
18,10266,87,3,7/26/1996,3
19,10267,25,4,7/29/1996,1
20,10268,33,8,7/30/1996,3
21,10269,89,5,7/31/1996,1
22,10270,87,1,8/1/1996,1
23,10271,75,6,8/1/1996,2
24,10272,65,6,8/2/1996,2
25,10273,63,3,8/5/1996,3
26,10274,85,6,8/6/1996,1
27,10275,49,1,8/7/1996,1
28,10276,80,8,8/8/1996,3
29,10277,52,2,8/9/1996,3
30,10278,5,8,8/12/1996,2
31,10279,44,8,8/13/1996,2
32,10280,5,2,8/14/1996,1
33,10281,69,4,8/14/1996,1
34,10282,69,4,8/15/1996,1
35,10283,46,3,8/16/1996,3
36,10284,44,4,8/19/1996,1
37,10285,63,1,8/20/1996,2
38,10286,63,8,8/21/1996,3
39,10287,67,8,8/22/1996,3
40,10288,66,4,8/23/1996,1
41,10289,11,7,8/26/1996,3
42,10290,15,8,8/27/1996,1
43,10291,61,6,8/27/1996,2
44,10292,81,1,8/28/1996,2
45,10293,80,1,8/29/1996,3
46,10294,65,4,8/30/1996,2
47,10295,85,2,9/2/1996,2
48,10296,46,6,9/3/1996,1
49,10297,7,5,9/4/1996,2
50,10298,37,6,9/5/1996,2
51,10299,67,4,9/6/1996,2
52,10300,49,2,9/9/1996,2
53,10301,86,8,9/9/1996,2
54,10302,76,4,9/10/1996,2
55,10303,30,7,9/11/1996,2
56,10304,80,1,9/12/1996,2
57,10305,55,8,9/13/1996,3
58,10306,69,1,9/16/1996,3
59,10307,48,2,9/17/1996,2
60,10308,2,7,9/18/1996,3
61,10309,37,3,9/19/1996,1
62,10310,77,8,9/20/1996,2
63,10311,18,1,9/20/1996,3
64,10312,86,2,9/23/1996,2
65,10313,63,2,9/24/1996,2
66,10314,65,1,9/25/1996,2
67,10315,38,4,9/26/1996,2
68,10316,65,1,9/27/1996,3
69,10317,48,6,9/30/1996,1
70,10318,38,8,10/1/1996,2
71,10319,80,7,10/2/1996,3
72,10320,87,5,10/3/1996,3
73,10321,38,3,10/3/1996,2
74,10322,58,7,10/4/1996,3
75,10323,39,4,10/7/1996,1
76,10324,71,9,10/8/1996,1
77,10325,39,1,10/9/1996,3
78,10326,8,4,10/10/1996,2
79,10327,24,2,10/11/1996,1
80,10328,28,4,10/14/1996,3
81,10329,75,4,10/15/1996,2
82,10330,46,3,10/16/1996,1
83,10331,9,9,10/16/1996,1
84,10332,51,3,10/17/1996,2
85,10333,87,5,10/18/1996,3
86,10334,84,8,10/21/1996,2
87,10335,37,7,10/22/1996,2
88,10336,60,7,10/23/1996,2
89,10337,25,4,10/24/1996,3
90,10338,55,4,10/25/1996,3
91,10339,51,2,10/28/1996,2
92,10340,9,1,10/29/1996,3
93,10341,73,7,10/29/1996,3
94,10342,25,4,10/30/1996,2
95,10343,44,4,10/31/1996,1
96,10344,89,4,11/1/1996,2
97,10345,63,2,11/4/1996,2
98,10346,65,3,11/5/1996,3
99,10347,21,4,11/6/1996,3
100,10348,86,4,11/7/1996,2
101,10349,75,7,11/8/1996,1
102,10350,41,6,11/11/1996,2
103,10351,20,1,11/11/1996,1
104,10352,28,3,11/12/1996,3
105,10353,59,7,11/13/1996,3
106,10354,58,8,11/14/1996,3
107,10355,4,6,11/15/1996,1
108,10356,86,6,11/18/1996,2
109,10357,46,1,11/19/1996,3
110,10358,41,5,11/20/1996,1
111,10359,72,5,11/21/1996,3
112,10360,7,4,11/22/1996,3
113,10361,63,1,11/22/1996,2
114,10362,9,3,11/25/1996,1
115,10363,17,4,11/26/1996,3
116,10364,19,1,11/26/1996,1
117,10365,3,3,11/27/1996,2
118,10366,29,8,11/28/1996,2
119,10367,83,7,11/28/1996,3
120,10368,20,2,11/29/1996,2
121,10369,75,8,12/2/1996,2
122,10370,14,6,12/3/1996,2
123,10371,41,1,12/3/1996,1
124,10372,62,5,12/4/1996,2
125,10373,37,4,12/5/1996,3
126,10374,91,1,12/5/1996,3
127,10375,36,3,12/6/1996,2
128,10376,51,1,12/9/1996,2
129,10377,72,1,12/9/1996,3
130,10378,24,5,12/10/1996,3
131,10379,61,2,12/11/1996,1
132,10380,37,8,12/12/1996,3
133,10381,46,3,12/12/1996,3
134,10382,20,4,12/13/1996,1
135,10383,4,8,12/16/1996,3
136,10384,5,3,12/16/1996,3
137,10385,75,1,12/17/1996,2
138,10386,21,9,12/18/1996,3
139,10387,70,1,12/18/1996,2
140,10388,72,2,12/19/1996,1
141,10389,10,4,12/20/1996,2
142,10390,20,6,12/23/1996,1
143,10391,17,3,12/23/1996,3
144,10392,59,2,12/24/1996,3
145,10393,71,1,12/25/1996,3
146,10394,36,1,12/25/1996,3
147,10395,35,6,12/26/1996,1
148,10396,25,1,12/27/1996,3
149,10397,60,5,12/27/1996,1
150,10398,71,2,12/30/1996,3
151,10399,83,8,12/31/1996,3
152,10400,19,1,1/1/1997,3
153,10401,65,1,1/1/1997,1
154,10402,20,8,1/2/1997,2
155,10403,20,4,1/3/1997,3
156,10404,49,2,1/3/1997,1
157,10405,47,1,1/6/1997,1
158,10406,62,7,1/7/1997,1
159,10407,56,2,1/7/1997,2
160,10408,23,8,1/8/1997,1
161,10409,54,3,1/9/1997,1
162,10410,10,3,1/10/1997,3
163,10411,10,9,1/10/1997,3
164,10412,87,8,1/13/1997,2
165,10413,41,3,1/14/1997,2
166,10414,21,2,1/14/1997,3
167,10415,36,3,1/15/1997,1
168,10416,87,8,1/16/1997,3
169,10417,73,4,1/16/1997,3
170,10418,63,4,1/17/1997,1
171,10419,68,4,1/20/1997,2
172,10420,88,3,1/21/1997,1
173,10421,61,8,1/21/1997,1
174,10422,27,2,1/22/1997,1
175,10423,31,6,1/23/1997,3
176,10424,51,7,1/23/1997,2
177,10425,41,6,1/24/1997,2
178,10426,29,4,1/27/1997,1
179,10427,59,4,1/27/1997,2
180,10428,66,7,1/28/1997,1
181,10429,37,3,1/29/1997,2
182,10430,20,4,1/30/1997,1
183,10431,10,4,1/30/1997,2
184,10432,75,3,1/31/1997,2
185,10433,60,3,2/3/1997,3
186,10434,24,3,2/3/1997,2
187,10435,16,8,2/4/1997,2
188,10436,7,3,2/5/1997,2
189,10437,87,8,2/5/1997,1
190,10438,79,3,2/6/1997,2
191,10439,51,6,2/7/1997,3
192,10440,71,4,2/10/1997,2
193,10441,55,3,2/10/1997,2
194,10442,20,3,2/11/1997,2
195,10443,66,8,2/12/1997,1
